conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,date,member,generation
1935202901921767432,2025-06-18 05:12:29+00:00,0,@Greesel_JKT48 belum maksi aku kaicel,1935203943501676923,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203943501676923,1543866162563260416,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:20+00:00,0,@Greesel_JKT48 nasi bakar cell met mam cell,1935203906830864463,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203906830864463,1683425882764111872,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:19+00:00,1,@Greesel_JKT48 Ayam goreng,1935203904423346210,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203904423346210,1736289162805104640,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:10+00:00,0,@Greesel_JKT48 Makan sayur cell,1935203867274395780,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203867274395780,1734837035792564225,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:08+00:00,0,@Greesel_JKT48 Akuu ayam goyengg cell,1935203857262588026,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203857262588026,1661288876215013377,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:07+00:00,0,@Greesel_JKT48 Aku belum makan. BTW Songteng apaan dah? Coba pap,1935203851763851737,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203851763851737,1254063189680984065,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:05+00:00,0,@Greesel_JKT48 kalau aku ayang gorem cel,1935203845417877551,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203845417877551,1758104770970300416,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:12:00+00:00,6,@Greesel_JKT48 makan siang ama pacar https://t.co/gngFuS1ZLm,1935203823561429137,https://pbs.twimg.com/media/Gts5nyDasAATu-L.jpg,Greesel_JKT48,in,0,2,1,https://x.com/undefined/status/1935203823561429137,2372974890,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:50+00:00,0,@Greesel_JKT48 Aku makan gnetgnos,1935203780532015496,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203780532015496,578209822,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:47+00:00,0,@Greesel_JKT48 gak tau ni bu polda masak apaan. https://t.co/hW1nGzfXRA,1935203769672986953,https://pbs.twimg.com/media/Gts5jZQaYAA_Cxu.jpg,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203769672986953,1121967400285396992,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:39+00:00,0,@Greesel_JKT48 Aku makan naspad,1935203733962695148,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203733962695148,1665927480467918848,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:38+00:00,0,@Greesel_JKT48 Tongseng gk sih,1935203730292621401,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203730292621401,607671758,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:35+00:00,0,@Greesel_JKT48 Belum tau tapi gak jauh-jauh dari ayam. Btw songteng apa? Tongseng kah?,1935203719584547186,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203719584547186,3307600430,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:21+00:00,1,@Greesel_JKT48 Makanan apa tuh songteng?,1935203658695852356,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203658695852356,1718667011059007488,2025-06-18,Greesel,Gen 11
1935199013013438518,2025-06-18 05:11:18+00:00,0,@agv48 @Greesel_JKT48 Lucukkk,1935203646855319598,,agv48,in,0,0,0,https://x.com/undefined/status/1935203646855319598,1687298253782650880,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:12+00:00,0,@Greesel_JKT48 Aku makan maya goreng,1935203620594794582,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203620594794582,1668217486196736000,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:11+00:00,0,@Greesel_JKT48 Gen ditanyain tuh @thejurgenholic,1935203619877654834,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203619877654834,1288089576171433984,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:10+00:00,0,@Greesel_JKT48 Songteng pasi?,1935203611711258903,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203611711258903,1544991724216283138,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:05+00:00,0,@Greesel_JKT48 Sama kopi non,1935203590760701999,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203590760701999,1589527819251392512,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:03+00:00,0,@Greesel_JKT48 Lagi Bulking makan Daging + Nasi Seabreg ,1935203583726862835,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203583726862835,1557248592364335104,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:11:00+00:00,0,@Greesel_JKT48 Belum makan,1935203573614395746,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203573614395746,1224155925751025664,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:10:55+00:00,0,@Greesel_JKT48 apa lagi itu tuhan wkwk,1935203551246172654,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203551246172654,1668093666421002243,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:10:52+00:00,0,@Greesel_JKT48 Akusih maksi nya udah rangkap sama sarapan tadi pagi,1935203537438601713,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203537438601713,1273066500551618562,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:10:51+00:00,0,@Greesel_JKT48 Warteg nih. Km met mam cel,1935203534296989982,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203534296989982,726194628,2025-06-18,Greesel,Gen 11
1935202901921767432,2025-06-18 05:10:49+00:00,0,@Greesel_JKT48 mie ayam,1935203524591444246,,Greesel_JKT48,in,0,0,0,https://x.com/undefined/status/1935203524591444246,1284011735943278594,2025-06-18,Greesel,Gen 11
